skilled,tired,testPerformance,
false,true,31.645813527296884,
false,false,70.86958743617616,
false,true,22.736450379387215,
false,false,73.37332572216447,
false,true,37.10894400961275,
false,true,37.88980861136638,
true,true,71.15131081392518,
false,false,64.08101177496111,
false,false,67.65038042772514,
false,true,32.73321260429374,
false,true,26.330461631376444,
true,false,91.0639481340087,
false,true,25.228360883694457,
false,true,24.20878191580807,
false,true,28.406217285338176,
false,false,75.47094849599233,
true,true,65.4660969876303,
false,false,69.91150334712165,
false,false,72.43587798719304,
false,true,36.037613739988124,
false,true,25.33347481668411,
false,false,71.56120878257833,
false,true,31.388441428419625,
false,true,29.166482713103907,
false,false,66.92365870209748,
false,false,69.20652221885236,
true,true,68.13303647192694,
false,true,28.426168474852336,
false,true,32.10825368734562,
false,false,72.3148651736283,
false,false,70.55185245122841,
false,false,68.49525732725517,
false,false,72.04886366452716,
false,false,71.35801873226768,
false,true,30.90864162188619,
false,false,72.83303718815225,
false,false,70.69566666227257,
false,false,69.35404814339081,
false,true,25.936061707232838,
false,false,69.37169426552572,
true,false,89.49344903137602,
false,true,18.053667132874544,
true,true,75.53600756431592,
false,true,33.36949300296133,
false,true,34.61717914050149,
true,true,77.05087135317793,
false,true,33.681792986052145,
false,true,31.639655358205488,
true,false,87.69699148792563,
false,true,28.41360691009022,
false,false,74.19825327217622,
false,true,29.2823602937045,
false,false,71.05369669457075,
false,true,23.400355945841785,
false,true,24.185878751273158,
true,false,91.92539070661965,
false,true,29.3435799389946,
false,true,25.53139814902623,
true,true,67.74995987357964,
false,false,71.31032475571402,
false,false,70.67160597950458,
false,true,28.811016898835344,
true,true,66.74922350674855,
false,false,70.52152640487859,
true,true,75.53897970358857,
false,true,36.157504992744556,
false,false,77.66607469276836,
false,true,26.655798207415526,
false,false,67.18083118492218,
false,false,69.21497788606149,
true,true,63.31284450543015,
true,false,93.02505004203454,
true,true,64.53755796297763,
false,true,30.59097459027968,
false,true,27.576791662869347,
false,true,27.589147423461817,
true,true,74.92317562289442,
false,true,27.96726524716161,
false,false,66.48405991554259,
false,true,27.787315984094263,
false,true,34.85264820673271,
false,false,66.08393108901811,
false,false,69.3101891329282,
false,false,69.93553130458105,
false,true,29.314997689052817,
false,true,33.134454091819315,
false,false,70.58498733274673,
true,false,83.86169080418118,
false,false,73.67657308798466,
false,true,25.188510541387984,
false,true,33.11480156151096,
false,true,37.20153450934801,
true,false,90.1992900149444,
false,false,68.9167551860925,
true,true,70.55757489530751,
false,true,23.92444765639341,
true,true,67.17188677903637,
true,false,90.70305290355574,
false,false,69.41592888591983,
false,true,29.41508833212639,
false,true,35.071746890449944,
false,false,68.70323729707894,
false,true,30.223822942055826,
false,false,70.4528295695202,
false,true,30.49004384133556,
false,false,70.79432133308737,
false,false,73.87486620572835,
false,true,28.939310151390295,
false,true,32.95135676528635,
false,true,26.90491037584842,
false,true,31.965444027982073,
false,true,31.143585448593978,
false,false,63.56543725410617,
false,false,70.66253501886558,
false,true,23.50312821808286,
false,true,24.335308879374214,
false,true,24.710286272982163,
false,false,71.82043698920293,
true,true,83.38622728142408,
false,false,71.73225420453808,
false,false,70.18752257565833,
false,true,31.659370254174995,
false,true,23.400641076921133,
false,false,67.7168821111834,
false,false,69.486005215376,
false,true,37.28986010075962,
false,false,72.90512165711543,
false,false,70.5871208961943,
false,false,68.50615946264216,
false,true,25.565771703027277,
false,false,70.9107463149588,
false,true,28.424263405251335,
false,false,68.76503277884672,
false,true,33.30055274519399,
false,false,69.30081781023357,
false,true,30.03784809067646,
true,false,90.13088000555476,
false,true,22.141793418533698,
true,true,69.14313394585216,
false,false,69.21814672927592,
false,false,69.50563635619422,
false,true,31.508976700107393,
false,true,35.9462257672316,
false,false,73.4675040180284,
false,false,74.28531468215841,
false,false,69.48691189102031,
false,true,27.98547095552112,
false,false,73.02330304474656,
false,false,73.07917655148016,
true,true,69.85849531339767,
false,true,31.001820602288518,
false,false,68.85840885559706,
false,true,28.760894060447523,
false,true,34.35913384327625,
true,true,71.1637842556724,
false,true,33.88922453765479,
false,false,68.66516778691513,
true,false,91.81352713103911,
false,false,68.95062973560981,
false,true,31.917289219878246,
false,true,30.56221618913375,
false,false,65.8908354419995,
false,true,32.65511941782271,
false,true,29.71062178075907,
false,false,72.15135287568852,
false,true,31.10834697740466,
false,true,28.110609742666544,
false,true,26.840937090437503,
true,true,64.88444278971971,
false,false,70.19223379144556,
true,false,92.09456713271744,
false,false,69.24304609746615,
true,true,71.52741119935604,
false,false,69.8831102717485,
false,true,31.185237434809967,
false,true,24.035246425400217,
false,true,36.55421585092869,
false,false,71.129197550143,
false,false,70.86037363956444,
false,true,33.29747864426642,
false,true,27.644106133729142,
true,false,91.59858636081961,
false,true,31.82026352176322,
false,true,32.98030849367541,
true,true,68.09454503351573,
false,true,33.67998158543077,
false,false,69.65010799642222,
false,false,70.99883906261124,
false,true,33.36294419849435,
false,false,71.07576747981388,
false,false,72.5148017120285,
false,true,35.3921362937818,
false,false,69.53494669573166,
false,false,70.34836649366515,
false,true,27.497525633670325,
false,false,68.25090912703823,
false,false,70.78290303597728,
false,true,32.022666424325095,
false,false,69.55743436076736,
false,false,71.62806700736303,
false,true,27.37229478853144,
false,true,30.186063135541396,
false,false,72.52435196108247,
false,false,68.45163058111561,
false,false,71.8997236536391,
false,false,66.7046347038424,
false,false,67.73426116327443,
false,true,34.13925515439819,
false,true,28.969743913060565,
false,false,68.49860733319237,
false,true,27.813905682390647,
false,true,31.12452151731771,
false,true,31.847552475845593,
false,true,22.02520911317397,
true,true,66.17436635413338,
true,false,88.50836365854646,
false,false,67.23865751212934,
false,false,68.95241469470602,
false,false,68.43573136233331,
false,true,31.354023138469334,
false,true,30.264870290656386,
false,false,71.53355369751785,
true,true,72.30215761248378,
false,true,29.752656106526643,
false,false,71.45902833732254,
true,true,64.66442675138447,
false,true,22.367527120315604,
false,false,68.77075591834273,
false,false,70.52506256935249,
false,true,28.4918656080162,
false,true,26.480111859881447,
false,true,28.82770253053428,
false,true,30.803715079621384,
false,false,70.03462018365434,
false,false,67.37734953448775,
true,true,69.68902370527614,
false,true,38.33461430476214,
false,false,69.89476273892303,
false,false,69.70674346815352,
false,false,64.97502165105577,
false,false,70.80288637983067,
false,true,24.89987666079913,
false,false,68.91120785568009,
false,true,24.426555318551095,
false,false,74.68352551074574,
false,false,70.46181143119094,
false,true,31.303997278547225,
false,true,28.972702501909882,
false,false,73.689822885005,
false,false,70.98416499710757,
false,false,68.8552709046394,
false,false,70.6491516059667,
false,true,28.277349590486327,
false,true,30.78797341440443,
true,false,90.40464032334026,
true,false,93.98454945842894,
false,true,26.765545411459566,
false,true,29.26152490566967,
false,false,68.33072213867317,
false,true,32.427941318727605,
false,true,31.696550418699754,
false,false,67.08275467923505,
false,false,70.21144655060323,
false,true,24.71347824650905,
false,true,36.15642117975748,
true,false,90.40940316393262,
false,false,71.4623553969059,
false,true,30.264255093289925,
false,true,30.0570402597256,
true,true,72.22769805480685,
false,false,69.87251554068378,
false,true,29.575625083867912,
false,false,71.65793521081551,
false,true,24.385044568506196,
false,true,31.872449974234605,
true,true,65.060769401487,
false,false,66.57261801344039,
false,true,23.199103456640835,
false,true,28.160080161620005,
false,false,70.40924680987631,
false,false,68.00153091163763,
true,false,90.46437833157044,
false,false,69.29202103166564,
false,false,68.90276180457555,
false,true,24.367150225892782,
true,true,65.08502528246396,
false,false,68.42770414939721,
false,true,22.547034707305002,
true,false,85.26498096469302,
false,false,70.94234815723864,
false,true,34.78052546854402,
true,false,93.17702459247919,
false,true,25.088956405765746,
false,false,67.42519054716215,
false,true,26.591943862047742,
true,false,92.15268197264322,
true,false,89.21993609197504,
true,true,63.370728013991716,
false,false,69.4967914656216,
true,false,90.8359735025884,
false,true,30.037177165519733,
true,false,89.53577061979352,
false,false,69.59904255430946,
false,false,69.73772802700022,
false,true,32.69763391355938,
false,true,25.391945073131353,
false,false,72.84453926754327,
false,true,34.01370801660843,
false,false,73.95237499686561,
false,false,67.24525062332943,
false,true,31.302231070121454,
false,false,70.10288260347888,
false,true,27.595258922067572,
true,false,89.46139572329551,
false,false,69.15137223256565,
false,false,68.43733736945586,
true,false,91.16777659453616,
false,false,70.24934154795628,
false,true,32.441740903753214,
true,true,68.44218289478113,
true,true,71.83996463345302,
false,true,29.931677583839544,
false,true,28.53042797677265,
false,false,72.51428816299187,
false,false,67.65192914864365,
true,false,89.63173245997308,
false,true,41.76515248032569,
false,true,29.93478309003431,
false,false,69.68831427416718,
false,false,67.46029783027974,
true,false,89.71260805661457,
false,false,63.95612683001518,
true,true,69.30834124915418,
false,true,33.27772549920706,
false,true,30.041999794070954,
false,true,25.650633008863007,
true,true,71.43395714236519,
false,true,27.089050564604765,
false,false,72.85237108801581,
false,false,66.99249753738057,
true,false,91.0270810974675,
false,true,29.805043282023984,
false,false,72.33014377180946,
true,true,60.199891958596254,
false,false,70.76790663374354,
false,true,29.234021588562843,
false,true,22.985297381635096,
true,false,93.09901874144538,
false,false,70.1457990771995,
false,false,68.77606385100977,
false,true,29.785089375284908,
false,true,29.294703216772234,
false,false,69.35341318800292,
false,true,30.899252724202416,
true,true,69.93304876099049,
false,false,67.44087274824545,
false,false,72.18367506020829,
false,false,70.5670868074431,
false,true,30.270642688871586,
false,false,69.33178180769058,
false,true,29.925497707917014,
false,false,69.42545577476416,
false,false,69.19032159047617,
true,true,73.85775966207571,
false,false,72.96140492164123,
false,false,67.79909018501515,
false,true,39.685379497542634,
false,false,69.04599925028285,
false,false,69.35199517829211,
false,false,69.88399991823854,
false,false,71.86373196851436,
false,true,31.70158534596023,
false,false,70.39941500350872,
true,true,69.1511308817271,
false,true,29.86373002433426,
true,false,93.67708859535776,
false,true,32.41921879570998,
false,false,66.96627958312209,
false,false,72.81592083666752,
false,true,30.85718040503244,
false,true,35.661600247700996,
false,true,30.352916379383373,
false,false,71.75387495348537,
false,true,35.538254466489974,
false,false,70.87897838776921,
false,false,72.91721947720225,
false,false,73.76268132424721,
false,false,68.02596983764332,
true,true,70.4128737316781,
false,false,70.62412752585583,
true,false,91.5069520207526,
false,true,30.030669906099348,
false,true,34.44306645962566,
false,true,23.37783093123784,
false,false,68.22174823396476,
true,false,90.0653802978429,
true,true,68.80340685277385,
false,false,66.46852681502847,
false,true,31.879829678578833,
false,true,36.34367412149286,
false,false,72.88514996177112,
false,false,71.34273894556814,
false,false,72.66140442215172,
